iteration,episode_length
564302,49
564352,49
564402,49
564452,49
564502,49
564552,49
564602,49
564652,49
564702,49
564752,49
564802,49
564852,49
564902,49
564952,49
565002,49
565052,49
565102,49
565152,49
565202,49
565252,49
565302,49
565352,49
565402,49
565452,49
565502,49
565552,49
565602,49
565652,49
565702,49
565752,49
565802,49
565852,49
565902,49
565952,49
566002,49
566052,49
566102,49
566152,49
566202,49
566252,49
566302,49
566352,49
566402,49
566452,49
566502,49
566552,49
566602,49
566652,49
566702,49
566752,49
566802,49
566852,49
566902,49
566952,49
567002,49
567052,49
567102,49
567152,49
567202,49
567252,49
567302,49
567352,49
567402,49
567452,49
567502,49
567552,49
567602,49
567652,49
567702,49
567752,49
567802,49
567852,49
567902,49
567952,49
568002,49
568052,49
568102,49
568152,49
568202,49
568252,49
568302,49
568352,49
568402,49
568452,49
568502,49
568552,49
568602,49
568652,49
568702,49
568752,49
568802,49
568852,49
568902,49
568952,49
569002,49
569052,49
569102,49
569152,49
569202,49
569252,49
569302,49
569352,49
569402,49
569452,49
569502,49
569552,49
569602,49
569652,49
569702,49
569752,49
569802,49
569852,49
569902,49
569952,49
570002,49
570052,49
570102,49
570152,49
570202,49
570252,49
570302,49
570352,49
570402,49
570452,49
570502,49
570552,49
570602,49
570652,49
570702,49
570752,49
570802,49
570852,49
570902,49
570952,49
571002,49
571052,49
571102,49
571152,49
571202,49
571252,49
571302,49
571352,49
571402,49
571452,49
571502,49
571552,49
571602,49
571652,49
571702,49
571752,49
571802,49
571852,49
571902,49
571952,49
572002,49
572052,49
572102,49
572152,49
572202,49
572252,49
572302,49
572352,49
572402,49
572452,49
572502,49
572552,49
572602,49
572652,49
572702,49
572752,49
572802,49
572852,49
572902,49
572952,49
573002,49
573052,49
573102,49
573152,49
573202,49
573252,49
573302,49
573352,49
573402,49
573452,49
573502,49
573552,49
573602,49
573652,49
573702,49
573752,49
573802,49
573852,49
573902,49
573952,49
574002,49
574052,49
574102,49
574152,49
574202,49
574252,49
574302,49
574352,49
574402,49
574452,49
574502,49
574552,49
574602,49
574652,49
574702,49
574752,49
574802,49
574852,49
574902,49
574952,49
575002,49
575052,49
575102,49
575152,49
575202,49
575252,49
575302,49
575352,49
575402,49
575452,49
575502,49
575552,49
575602,49
575652,49
575702,49
575752,49
575802,49
575852,49
575902,49
575952,49
576002,49
576052,49
576102,49
576152,49
576202,49
576252,49
576302,49
576352,49
576402,49
576452,49
576502,49
576552,49
576602,49
576652,49
576702,49
576752,49
576802,49
576852,49
576902,49
576952,49
577002,49
577052,49
577102,49
577152,49
577202,49
577252,49
577302,49
577352,49
577402,49
577452,49
577502,49
577552,49
577602,49
577652,49
577702,49
577752,49
577802,49
577852,49
577902,49
577952,49
578002,49
578052,49
578102,49
578152,49
578202,49
578252,49
578302,49
578352,49
578402,49
578452,49
578502,49
578552,49
578602,49
578652,49
578702,49
578752,49
578802,49
578852,49
578902,49
578952,49
579002,49
579052,49
579102,49
579152,49
579202,49
579252,49
579302,49
579352,49
579402,49
579452,49
579502,49
579552,49
579602,49
579652,49
579702,49
579752,49
579802,49
579852,49
579902,49
579952,49
580002,49
580052,49
580102,49
580152,49
580202,49
580252,49
580302,49
580352,49
580402,49
580452,49
580502,49
580552,49
580602,49
580652,49
580702,49
580752,49
580802,49
580852,49
580902,49
580952,49
581002,49
581052,49
581102,49
581152,49
581202,49
581252,49
581302,49
581352,49
581402,49
581452,49
581502,49
581552,49
581602,49
581652,49
581702,49
581752,49
581802,49
581852,49
581902,49
581952,49
582002,49
582052,49
582102,49
582152,49
582202,49
582252,49
582302,49
582352,49
582402,49
582452,49
582502,49
582552,49
582602,49
582652,49
582702,49
582752,49
582802,49
582852,49
582902,49
582952,49
583002,49
583052,49
583102,49
583152,49
583202,49
583252,49
583302,49
583352,49
583402,49
583452,49
583502,49
583552,49
583602,49
583652,49
583702,49
583752,49
583802,49
583852,49
583902,49
583952,49
584002,49
584052,49
584102,49
584152,49
584202,49
584252,49
584302,49
584352,49
584402,49
584452,49
584502,49
584552,49
584602,49
584652,49
584702,49
584752,49
584802,49
584852,49
584902,49
584952,49
585002,49
585052,49
585102,49
585152,49
585202,49
585252,49
585302,49
585352,49
585402,49
585452,49
585502,49
585552,49
585602,49
585652,49
585702,49
585752,49
585802,49
585852,49
585902,49
585952,49
586002,49
586052,49
586102,49
586152,49
586202,49
586252,49
586302,49
586352,49
586402,49
586452,49
586502,49
586552,49
586602,49
586652,49
586702,49
586752,49
586802,49
586852,49
586902,49
586952,49
587002,49
587052,49
587102,49
587152,49
587202,49
587252,49
587302,49
587352,49
587402,49
587452,49
587502,49
587552,49
587602,49
587652,49
587702,49
587752,49
587802,49
587852,49
587902,49
587952,49
588002,49
588052,49
588102,49
588152,49
588202,49
588252,49
588302,49
588352,49
588402,49
588452,49
588502,49
588552,49
588602,49
588652,49
588702,49
588752,49
588802,49
588852,49
588902,49
588952,49
589002,49
589052,49
589102,49
589152,49
589202,49
589252,49
589302,49
589352,49
589402,49
589452,49
589502,49
589552,49
589602,49
589652,49
589702,49
589752,49
589802,49
589852,49
589902,49
589952,49
590002,49
590052,49
590102,49
590152,49
590202,49
590252,49
590302,49
590352,49
590402,49
590452,49
590502,49
590552,49
590602,49
590652,49
590702,49
590752,49
590802,49
590852,49
590902,49
590952,49
591002,49
591052,49
591102,49
591152,49
591202,49
591252,49
591302,49
591352,49
591402,49
591452,49
591502,49
591552,49
591602,49
591652,49
591702,49
591752,49
591802,49
591852,49
591902,49
591952,49
592002,49
592052,49
592102,49
592152,49
592202,49
592252,49
592302,49
592352,49
592402,49
592452,49
592502,49
592552,49
592602,49
592652,49
592702,49
592752,49
592802,49
592852,49
592902,49
592952,49
593002,49
593052,49
593102,49
593152,49
593202,49
593252,49
593302,49
593352,49
593402,49
593452,49
593502,49
593552,49
593602,49
593652,49
593702,49
593752,49
593802,49
593852,49
593902,49
593952,49
594002,49
594052,49
594102,49
594152,49
594202,49
594252,49
594302,49
594352,49
594402,49
594452,49
594502,49
594552,49
594602,49
594652,49
594702,49
594752,49
594802,49
594852,49
594902,49
594952,49
595002,49
595052,49
595102,49
595152,49
595202,49
595252,49
595302,49
595352,49
595402,49
595452,49
595502,49
595552,49
595602,49
595652,49
595702,49
595752,49
595802,49
595852,49
595902,49
595952,49
596002,49
596052,49
596102,49
596152,49
596202,49
596252,49
596302,49
596352,49
596402,49
596452,49
596502,49
596552,49
596602,49
596652,49
596702,49
596752,49
596802,49
596852,49
596902,49
596952,49
597002,49
597052,49
597102,49
597152,49
597202,49
597252,49
597302,49
597352,49
597402,49
597452,49
597502,49
597552,49
597602,49
597652,49
597702,49
597752,49
597802,49
597852,49
597902,49
597952,49
598002,49
598052,49
598102,49
598152,49
598202,49
598252,49
598302,49
598352,49
598402,49
598452,49
598502,49
598552,49
598602,49
598652,49
598702,49
598752,49
598802,49
598852,49
598902,49
598952,49
599002,49
599052,49
599102,49
599152,49
599202,49
599252,49
599302,49
599352,49
599402,49
599452,49
599502,49
599552,49
599602,49
599652,49
599702,49
599752,49
599802,49
599852,49
599902,49
599952,49
600002,49
600052,49
600102,49
600152,49
600202,49
600252,49
600302,49
600352,49
600402,49
600452,49
600502,49
600552,49
600602,49
600652,49
600702,49
600752,49
600802,49
600852,49
600902,49
600952,49
601002,49
601052,49
601102,49
601152,49
601202,49
601252,49
601302,49
601352,49
601402,49
601452,49
601502,49
601552,49
601602,49
601652,49
601702,49
601752,49
601802,49
601852,49
601902,49
601952,49
602002,49
602052,49
602102,49
602152,49
602202,49
602252,49
602302,49
602352,49
602402,49
602452,49
602502,49
602552,49
602602,49
602652,49
602702,49
602752,49
602802,49
602852,49
602902,49
602952,49
603002,49
603052,49
603102,49
603152,49
603202,49
603252,49
603302,49
603352,49
603402,49
603452,49
603502,49
603552,49
603602,49
603652,49
603702,49
603752,49
603802,49
603852,49
603902,49
603952,49
604002,49
604052,49
604102,49
604152,49
604202,49
604252,49
604302,49
604352,49
604402,49
604452,49
604502,49
604552,49
604602,49
604652,49
604702,49
604752,49
604802,49
604852,49
604902,49
604952,49
605002,49
605052,49
605102,49
605152,49
605202,49
605252,49
605302,49
605352,49
605402,49
605452,49
605502,49
605552,49
605602,49
605652,49
605702,49
605752,49
605802,49
605852,49
605902,49
605952,49
606002,49
606052,49
606102,49
606152,49
606202,49
606252,49
606302,49
606352,49
606402,49
606452,49
606502,49
606552,49
606602,49
606652,49
606702,49
606752,49
606802,49
606852,49
606902,49
606952,49
607002,49
607052,49
607102,49
607152,49
607202,49
607252,49
607302,49
607352,49
607402,49
607452,49
607502,49
607552,49
607602,49
607652,49
607702,49
607752,49
607802,49
607852,49
607902,49
607952,49
608002,49
608052,49
608102,49
608152,49
608202,49
608252,49
608302,49
608352,49
608402,49
608452,49
608502,49
608552,49
608602,49
608652,49
608702,49
608752,49
608802,49
608852,49
608902,49
608952,49
609002,49
609052,49
609102,49
609152,49
609202,49
609252,49
609302,49
609352,49
609402,49
609452,49
609502,49
609552,49
609602,49
609652,49
609702,49
609752,49
609802,49
609852,49
609902,49
609952,49
610002,49
610052,49
610102,49
610152,49
610202,49
610252,49
610302,49
610352,49
610402,49
610452,49
610502,49
610552,49
610602,49
610652,49
610702,49
610752,49
610802,49
610852,49
610902,49
610952,49
611002,49
611052,49
611102,49
611152,49
611202,49
611252,49
611302,49
611352,49
611402,49
611452,49
611502,49
611552,49
611602,49
611652,49
611702,49
611752,49
611802,49
611852,49
611902,49
611952,49
612002,49
612052,49
612102,49
612152,49
612202,49
612252,49
612302,49
612352,49
612402,49
612452,49
612502,49
612552,49
612602,49
612652,49
612702,49
612752,49
612802,49
612852,49
612902,49
612952,49
613002,49
613052,49
613102,49
613152,49
613202,49
613252,49
613302,49
613352,49
613402,49
613452,49
613502,49
613552,49
613602,49
613652,49
613702,49
613752,49
613802,49
613852,49
613902,49
613952,49
614002,49
614052,49
614102,49
614152,49
614202,49
614252,49
614302,49
614352,49
614402,49
614452,49
614502,49
614552,49
614602,49
614652,49
614702,49
614752,49
614802,49
614852,49
614902,49
614952,49
615002,49
615052,49
615102,49
615152,49
615202,49
615252,49
615302,49
615352,49
615402,49
615452,49
615502,49
615552,49
615602,49
615652,49
615702,49
615752,49
615802,49
615852,49
615902,49
615952,49
616002,49
616052,49
616102,49
616152,49
616202,49
616252,49
616302,49
616352,49
616402,49
616452,49
616502,49
616552,49
616602,49
616652,49
616702,49
616752,49
616802,49
616852,49
616902,49
616952,49
617002,49
617052,49
617102,49
617152,49
617202,49
617252,49
617302,49
617352,49
617402,49
617452,49
617502,49
617552,49
617602,49
617652,49
617702,49
617752,49
617802,49
617852,49
617902,49
617952,49
618002,49
618052,49
618102,49
618152,49
618202,49
618252,49
618302,49
618352,49
618402,49
618452,49
618502,49
618552,49
618602,49
618652,49
618702,49
618752,49
618802,49
618852,49
618902,49
618952,49
619002,49
619052,49
619102,49
619152,49
619202,49
619252,49
619302,49
619352,49
619402,49
619452,49
619502,49
619552,49
619602,49
619652,49
619702,49
619752,49
619802,49
619852,49
619902,49
619952,49
620002,49
620052,49
620102,49
620152,49
620202,49
620252,49
620302,49
620352,49
620402,49
620452,49
620502,49
620552,49
620602,49
620652,49
620702,49
620752,49
620802,49
620852,49
620902,49
620952,49
621002,49
621052,49
621102,49
621152,49
621202,49
621252,49
621302,49
621352,49
621402,49
621452,49
621502,49
621552,49
621602,49
621652,49
621702,49
621752,49
621802,49
621852,49
621902,49
621952,49
622002,49
622052,49
622102,49
622152,49
622202,49
622252,49
622302,49
622352,49
622402,49
622452,49
622502,49
622552,49
622602,49
622652,49
622702,49
622752,49
622802,49
622852,49
622902,49
622952,49
623002,49
623052,49
623102,49
623152,49
623202,49
623252,49
623302,49
623352,49
623402,49
623452,49
623502,49
623552,49
623602,49
623652,49
623702,49
623752,49
623802,49
623852,49
623902,49
623952,49
624002,49
624052,49
624102,49
624152,49
624202,49
624252,49
624302,49
624352,49
624402,49
624452,49
624502,49
624552,49
624602,49
624652,49
624702,49
624752,49
624802,49
624852,49
624902,49
624952,49
625002,49
625052,49
625102,49
625152,49
625202,49
625252,49
625302,49
625352,49
625402,49
625452,49
625502,49
625552,49
625602,49
625652,49
625702,49
625752,49
625802,49
625852,49
625902,49
625952,49
626002,49
626052,49
626102,49
626152,49
626202,49
626252,49
626302,49
626352,49
626402,49
626452,49
626502,49
626552,49
626602,49
626652,49
626702,49
626752,49
626802,49
626852,49
626902,49
626952,49
627002,49
627052,49
627102,49
627152,49
627202,49
627252,49
627302,49
627352,49
627402,49
627452,49
627502,49
627552,49
627602,49
627652,49
627702,49
627752,49
627802,49
627852,49
627902,49
627952,49
628002,49
628052,49
628102,49
628152,49
628202,49
628252,49
628302,49
628352,49
628402,49
628452,49
628502,49
628552,49
628602,49
628652,49
628702,49
628752,49
628802,49
628852,49
628902,49
628952,49
629002,49
629052,49
629102,49
629152,49
629202,49
629252,49
629302,49
629352,49
629402,49
629452,49
629502,49
629552,49
629602,49
629652,49
629702,49
629752,49
629802,49
629852,49
629902,49
629952,49
630002,49
630052,49
630102,49
630152,49
630202,49
630252,49
630302,49
630352,49
630402,49
630452,49
630502,49
630552,49
630602,49
630652,49
630702,49
630752,49
630802,49
630852,49
630902,49
630952,49
631002,49
631052,49
631102,49
631152,49
631202,49
631252,49
631302,49
631352,49
631402,49
631452,49
631502,49
631552,49
631602,49
631652,49
631702,49
631752,49
631802,49
631852,49
631902,49
631952,49
632002,49
632052,49
632102,49
632152,49
632202,49
632252,49
632302,49
632352,49
632402,49
632452,49
632502,49
632552,49
632602,49
632652,49
632702,49
632752,49
632802,49
632852,49
632902,49
632952,49
633002,49
633052,49
633102,49
633152,49
633202,49
633252,49
633302,49
633352,49
633402,49
633452,49
633502,49
633552,49
633602,49
633652,49
633702,49
633752,49
633802,49
633852,49
633902,49
633952,49
634002,49
634052,49
634102,49
634152,49
634202,49
634252,49
634302,49
634352,49
634402,49
634452,49
634502,49
634552,49
634602,49
634652,49
634702,49
634752,49
634802,49
634852,49
634902,49
634952,49
635002,49
635052,49
635102,49
635152,49
635202,49
635252,49
635302,49
635352,49
635402,49
635452,49
635502,49
635552,49
635602,49
635652,49
635702,49
635752,49
635802,49
635852,49
635902,49
635952,49
636002,49
636052,49
636102,49
636152,49
636202,49
636252,49
636302,49
636352,49
636402,49
636452,49
636502,49
636552,49
636602,49
636652,49
636702,49
636752,49
636802,49
636852,49
636902,49
636952,49
637002,49
637052,49
637102,49
637152,49
637202,49
637252,49
637302,49
637352,49
637402,49
637452,49
637502,49
637552,49
637602,49
637652,49
637702,49
637752,49
637802,49
637852,49
637902,49
637952,49
638002,49
638052,49
638102,49
638152,49
638202,49
638252,49
638302,49
638352,49
638402,49
638452,49
638502,49
638552,49
638602,49
638652,49
638702,49
638752,49
638802,49
638852,49
638902,49
638952,49
639002,49
639052,49
639102,49
639152,49
639202,49
639252,49
639302,49
639352,49
639402,49
639452,49
639502,49
639552,49
639602,49
639652,49
639702,49
639752,49
639802,49
639852,49
639902,49
639952,49
640002,49
640052,49
640102,49
640152,49
640202,49
640252,49
640302,49
640352,49
640402,49
640452,49
640502,49
640552,49
640602,49
640652,49
640702,49
640752,49
640802,49
640852,49
640902,49
640952,49
641002,49
641052,49
641102,49
641152,49
641202,49
641252,49
641302,49
641352,49
641402,49
641452,49
641502,49
641552,49
641602,49
641652,49
641702,49
641752,49
641802,49
641852,49
641902,49
641952,49
642002,49
642052,49
642102,49
642152,49
642202,49
642252,49
642302,49
642352,49
642402,49
642452,49
642502,49
642552,49
642602,49
642652,49
642702,49
642752,49
642802,49
642852,49
642902,49
642952,49
643002,49
643052,49
643102,49
643152,49
643202,49
643252,49
643302,49
643352,49
643402,49
643452,49
643502,49
643552,49
643602,49
643652,49
643702,49
643752,49
643802,49
643852,49
643902,49
643952,49
644002,49
644052,49
644102,49
644152,49
644202,49
644252,49
644302,49
644352,49
644402,49
644452,49
644502,49
644552,49
644602,49
644652,49
644702,49
644752,49
644802,49
644852,49
644902,49
644952,49
645002,49
645052,49
645102,49
645152,49
645202,49
645252,49
645302,49
645352,49
645402,49
645452,49
645502,49
645552,49
645602,49
645652,49
645702,49
645752,49
645802,49
645852,49
645902,49
645952,49
646002,49
646052,49
646102,49
646152,49
646202,49
646252,49
646302,49
646352,49
646402,49
646452,49
646502,49
646552,49
646602,49
646652,49
646702,49
646752,49
646802,49
646852,49
646902,49
646952,49
647002,49
647052,49
647102,49
647152,49
647202,49
647252,49
647302,49
647352,49
647402,49
647452,49
647502,49
647552,49
647602,49
647652,49
647702,49
647752,49
647802,49
647852,49
647902,49
647952,49
648002,49
648052,49
648102,49
648152,49
648202,49
648252,49
648302,49
648352,49
648402,49
648452,49
648502,49
648552,49
648602,49
648652,49
648702,49
648752,49
648802,49
648852,49
648902,49
648952,49
649002,49
649052,49
649102,49
649152,49
649202,49
649252,49
649302,49
649352,49
649402,49
649452,49
649502,49
649552,49
649602,49
649652,49
649702,49
649752,49
649802,49
649852,49
649902,49
649952,49
650002,49
650052,49
650102,49
650152,49
650202,49
650252,49
650302,49
650352,49
650402,49
650452,49
650502,49
650552,49
650602,49
650652,49
650702,49
650752,49
650802,49
650852,49
650902,49
650952,49
651002,49
651052,49
651102,49
651152,49
651202,49
651252,49
651302,49
651352,49
651402,49
651452,49
651502,49
651552,49
651602,49
651652,49
651702,49
651752,49
651802,49
651852,49
651902,49
651952,49
652002,49
652052,49
652102,49
652152,49
652202,49
652252,49
652302,49
652352,49
652402,49
652452,49
652502,49
652552,49
652602,49
652652,49
652702,49
652752,49
652802,49
652852,49
652902,49
652952,49
653002,49
653052,49
653102,49
653152,49
653202,49
653252,49
653302,49
653352,49
653402,49
653452,49
653502,49
653552,49
653602,49
653652,49
653702,49
653752,49
653802,49
653852,49
653902,49
653952,49
654002,49
654052,49
654102,49
654152,49
654202,49
654252,49
654302,49
654352,49
654402,49
654452,49
654502,49
654552,49
654602,49
654652,49
654702,49
654752,49
654802,49
654852,49
654902,49
654952,49
655002,49
655052,49
655102,49
655152,49
655202,49
655252,49
655302,49
655352,49
655402,49
655452,49
655502,49
655552,49
655602,49
655652,49
655702,49
655752,49
655802,49
655852,49
655902,49
655952,49
656002,49
656052,49
656102,49
656152,49
656202,49
656252,49
656302,49
656352,49
656402,49
656452,49
656502,49
656552,49
656602,49
656652,49
656702,49
656752,49
656802,49
656852,49
656902,49
656952,49
657002,49
657052,49
657102,49
657152,49
657202,49
657252,49
657302,49
657352,49
657402,49
657452,49
657502,49
657552,49
657602,49
657652,49
657702,49
657752,49
657802,49
657852,49
657902,49
657952,49
658002,49
658052,49
658102,49
658152,49
658202,49
658252,49
658302,49
658352,49
658402,49
658452,49
658502,49
658552,49
658602,49
658652,49
658702,49
658752,49
658802,49
658852,49
658902,49
658952,49
659002,49
659052,49
659102,49
659152,49
659202,49
659252,49
659302,49
659352,49
659402,49
659452,49
659502,49
659552,49
659602,49
659652,49
659702,49
659752,49
659802,49
659852,49
659902,49
659952,49
660002,49
660052,49
660102,49
660152,49
660202,49
660252,49
660302,49
660352,49
660402,49
660452,49
660502,49
660552,49
660602,49
660652,49
660702,49
660752,49
660802,49
660852,49
660902,49
660952,49
661002,49
661052,49
661102,49
661152,49
661202,49
661252,49
661302,49
661352,49
661402,49
661452,49
661502,49
661552,49
661602,49
661652,49
661702,49
661752,49
661802,49
661852,49
661902,49
661952,49
662002,49
662052,49
662102,49
662152,49
662202,49
662252,49
662302,49
662352,49
662402,49
662452,49
662502,49
662552,49
662602,49
662652,49
662702,49
662752,49
662802,49
662852,49
662902,49
662952,49
663002,49
663052,49
663102,49
663152,49
663202,49
663252,49
663302,49
663352,49
663402,49
663452,49
663502,49
663552,49
663602,49
663652,49
663702,49
663752,49
663802,49
663852,49
663902,49
663952,49
664002,49
664052,49
664102,49
664152,49
664202,49
664252,49
664302,49
664352,49
664402,49
664452,49
664502,49
664552,49
664602,49
664652,49
664702,49
664752,49
664802,49
664852,49
664902,49
664952,49
665002,49
665052,49
665102,49
665152,49
665202,49
665252,49
665302,49
665352,49
665402,49
665452,49
665502,49
665552,49
665602,49
665652,49
665702,49
665752,49
665802,49
665852,49
665902,49
665952,49
666002,49
666052,49
666102,49
666152,49
666202,49
666252,49
666302,49
666352,49
666402,49
666452,49
666502,49
666552,49
666602,49
666652,49
666702,49
666752,49
666802,49
666852,49
666902,49
666952,49
667002,49
667052,49
667102,49
667152,49
667202,49
667252,49
667302,49
667352,49
667402,49
667452,49
667502,49
667552,49
667602,49
667652,49
667702,49
667752,49
667802,49
667852,49
667902,49
667952,49
668002,49
668052,49
668102,49
668152,49
668202,49
668252,49
668302,49
668352,49
668402,49
668452,49
668502,49
668552,49
668602,49
668652,49
668702,49
668752,49
668802,49
668852,49
668902,49
668952,49
669002,49
669052,49
669102,49
669152,49
669202,49
669252,49
669302,49
669352,49
669402,49
669452,49
669502,49
669552,49
669602,49
669652,49
669702,49
669752,49
669802,49
669852,49
669902,49
669952,49
670002,49
670052,49
670102,49
670152,49
670202,49
670252,49
670302,49
670352,49
670402,49
670452,49
670502,49
670552,49
670602,49
670652,49
670702,49
670752,49
670802,49
670852,49
670902,49
670952,49
671002,49
671052,49
671102,49
671152,49
671202,49
671252,49
671302,49
671352,49
671402,49
671452,49
671502,49
671552,49
671602,49
671652,49
671702,49
671752,49
671802,49
671852,49
671902,49
671952,49
672002,49
672052,49
672102,49
672152,49
672202,49
672252,49
672302,49
672352,49
672402,49
672452,49
672502,49
672552,49
672602,49
672652,49
672702,49
672752,49
672802,49
672852,49
672902,49
672952,49
673002,49
673052,49
673102,49
673152,49
673202,49
673252,49
673302,49
673352,49
673402,49
673452,49
673502,49
673552,49
673602,49
673652,49
673702,49
673752,49
673802,49
673852,49
673902,49
673952,49
674002,49
674052,49
674102,49
674152,49
674202,49
674252,49
674302,49
674352,49
674402,49
674452,49
674502,49
674552,49
674602,49
674652,49
674702,49
674752,49
674802,49
674852,49
674902,49
674952,49
675002,49
675052,49
675102,49
675152,49
675202,49
675252,49
675302,49
675352,49
675402,49
675452,49
675502,49
675552,49
675602,49
675652,49
675702,49
675752,49
675802,49
675852,49
675902,49
675952,49
676002,49
676052,49
676102,49
676152,49
676202,49
676252,49
676302,49
676352,49
676402,49
676452,49
676502,49
676552,49
676602,49
676652,49
676702,49
676752,49
676802,49
676852,49
676902,49
676952,49
677002,49
677052,49
677102,49
677152,49
677202,49
677252,49
677302,49
677352,49
677402,49
677452,49
677502,49
677552,49
677602,49
677652,49
677702,49
677752,49
677802,49
677852,49
677902,49
677952,49
678002,49
678052,49
678102,49
678152,49
678202,49
678252,49
678302,49
678352,49
678402,49
678452,49
678502,49
678552,49
678602,49
678652,49
678702,49
678752,49
678802,49
678852,49
678902,49
678952,49
679002,49
679052,49
679102,49
679152,49
679202,49
679252,49
679302,49
679352,49
679402,49
679452,49
679502,49
679552,49
679602,49
679652,49
679702,49
679752,49
679802,49
679852,49
679902,49
679952,49
680002,49
680052,49
680102,49
680152,49
680202,49
680252,49
680302,49
680352,49
680402,49
680452,49
680502,49
680552,49
680602,49
680652,49
680702,49
680752,49
680802,49
680852,49
680902,49
680952,49
681002,49
681052,49
681102,49
681152,49
681202,49
681252,49
681302,49
681352,49
681402,49
681452,49
681502,49
681552,49
681602,49
681652,49
681702,49
681752,49
681802,49
681852,49
681902,49
681952,49
682002,49
682052,49
682102,49
682152,49
682202,49
682252,49
682302,49
682352,49
682402,49
682452,49
682502,49
682552,49
682602,49
682652,49
682702,49
682752,49
682802,49
682852,49
682902,49
682952,49
683002,49
683052,49
683102,49
683152,49
683202,49
683252,49
683302,49
683352,49
683402,49
683452,49
683502,49
683552,49
683602,49
683652,49
683702,49
683752,49
683802,49
683852,49
683902,49
683952,49
684002,49
684052,49
684102,49
684152,49
684202,49
684252,49
684302,49
684352,49
684402,49
684452,49
684502,49
684552,49
684602,49
684652,49
684702,49
684752,49
684802,49
684852,49
684902,49
684952,49
685002,49
685052,49
685102,49
685152,49
685202,49
685252,49
685302,49
685352,49
685402,49
685452,49
685502,49
685552,49
685602,49
685652,49
685702,49
685752,49
685802,49
685852,49
685902,49
685952,49
686002,49
686052,49
686102,49
686152,49
686202,49
686252,49
686302,49
686352,49
686402,49
686452,49
686502,49
686552,49
686602,49
686652,49
686702,49
686752,49
686802,49
686852,49
686902,49
686952,49
687002,49
687052,49
687102,49
687152,49
687202,49
687252,49
687302,49
687352,49
687402,49
687452,49
687502,49
687552,49
687602,49
687652,49
687702,49
687752,49
687802,49
687852,49
687902,49
687952,49
688002,49
688052,49
688102,49
688152,49
688202,49
688252,49
688302,49
688352,49
688402,49
688452,49
688502,49
688552,49
688602,49
688652,49
688702,49
688752,49
688802,49
688852,49
688902,49
688952,49
689002,49
689052,49
689102,49
689152,49
689202,49
689252,49
689302,49
689352,49
689402,49
689452,49
689502,49
689552,49
689602,49
689652,49
689702,49
689752,49
689802,49
689852,49
689902,49
689952,49
690002,49
690052,49
690102,49
690152,49
690202,49
690252,49
690302,49
690352,49
690402,49
690452,49
690502,49
690552,49
690602,49
690652,49
690702,49
690752,49
690802,49
690852,49
690902,49
690952,49
691002,49
691052,49
691102,49
691152,49
691202,49
691252,49
691302,49
691352,49
691402,49
691452,49
691502,49
691552,49
691602,49
691652,49
691702,49
691752,49
691802,49
691852,49
691902,49
691952,49
692002,49
692052,49
692102,49
692152,49
692202,49
692252,49
692302,49
692352,49
692402,49
692452,49
692502,49
692552,49
692602,49
692652,49
692702,49
692752,49
692802,49
692852,49
692902,49
692952,49
693002,49
693052,49
693102,49
693152,49
693202,49
693252,49
693302,49
693352,49
693402,49
693452,49
693502,49
693552,49
693602,49
693652,49
693702,49
693752,49
693802,49
693852,49
693902,49
693952,49
694002,49
694052,49
694102,49
694152,49
694202,49
694252,49
694302,49
694352,49
694402,49
694452,49
694502,49
694552,49
694602,49
694652,49
694702,49
694752,49
694802,49
694852,49
694902,49
694952,49
695002,49
695052,49
695102,49
695152,49
695202,49
695252,49
695302,49
695352,49
695402,49
695452,49
695502,49
695552,49
695602,49
695652,49
695702,49
695752,49
695802,49
695852,49
695902,49
695952,49
696002,49
696052,49
696102,49
696152,49
696202,49
696252,49
696302,49
696352,49
696402,49
696452,49
696502,49
696552,49
696602,49
696652,49
696702,49
696752,49
696802,49
696852,49
696902,49
696952,49
697002,49
697052,49
697102,49
697152,49
697202,49
697252,49
697302,49
697352,49
697402,49
697452,49
697502,49
697552,49
697602,49
697652,49
697702,49
697752,49
697802,49
697852,49
697902,49
697952,49
698002,49
698052,49
698102,49
698152,49
698202,49
698252,49
698302,49
698352,49
698402,49
698452,49
698502,49
698552,49
698602,49
698652,49
698702,49
698752,49
698802,49
698852,49
698902,49
698952,49
699002,49
699052,49
699102,49
699152,49
699202,49
699252,49
699302,49
699352,49
699402,49
699452,49
699502,49
699552,49
699602,49
699652,49
699702,49
699752,49
699802,49
699852,49
699902,49
699952,49
700002,49
700052,49
700102,49
700152,49
700202,49
700252,49
700302,49
700352,49
700402,49
700452,49
700502,49
700552,49
700602,49
700652,49
700702,49
700752,49
700802,49
700852,49
700902,49
700952,49
701002,49
701052,49
701102,49
701152,49
701202,49
701252,49
701302,49
701352,49
701402,49
701452,49
701502,49
701552,49
701602,49
701652,49
701702,49
701752,49
701802,49
701852,49
701902,49
701952,49
702002,49
702052,49
702102,49
702152,49
702202,49
702252,49
702302,49
702352,49
702402,49
702452,49
702502,49
702552,49
702602,49
702652,49
702702,49
702752,49
702802,49
702852,49
702902,49
702952,49
703002,49
703052,49
703102,49
703152,49
703202,49
703252,49
703302,49
703352,49
703402,49
703452,49
703502,49
703552,49
703602,49
703652,49
703702,49
703752,49
703802,49
703852,49
703902,49
703952,49
704002,49
704052,49
704102,49
704152,49
